SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
B645_TN13	B645_TN13	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B777_TN13	B777_TN13	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B972_TN7	B972_TN7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
R43_TN7	R43_TN7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A591_TN13	A591_TN13	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A579_TN13	A579_TN13	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B189_TA13	B189_TA13	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A579_TP1	A579_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A591_TP3	A591_TP3	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B189_TC7	B189_TC7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A548_TP2	A548_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A584_TP1	A584_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A632_TP1	A632_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A651_TP1	A651_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A734_TP1	A734_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B155_TP2	B155_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B20_TP1	B20_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B296_TP1	B296_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B309_TP1	B309_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B312_TP1	B312_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A154_TP3	A154_TP3	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A155_TP1	A155_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A1717_TC7	A1717_TC7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A196_TC10	A196_TC10	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A208_TP4	A208_TP4	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A2184_TP3	A2184_TP3	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A226_TP1	A226_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A251_TP1	A251_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A278_TP1	A278_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A290_TP2	A290_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A522_TP3	A522_TP3	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A540_TP1	A540_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A557_TP2	A557_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A611_TP1	A611_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A628_TC7	A628_TC7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A665_TP1	A665_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A671_TP1	A671_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
A748_TP1	A748_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B1244_TP2	B1244_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B264_TP1	B264_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B349_TC7	B349_TC7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B35_TP1	B35_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B396_TC7	B396_TC7	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B645_TP2	B645_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B777_TP2	B777_TP2	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
B972_TP1	B972_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
R43_TP1	R43_TP1	Human Taqman MicroRNA Array v3.0	CRC_PILOT_01_microRNA.Rda	Normalized and filtered based on delta Ct
